movie_id,site_id,site_name,title,actress,description,release_date,sample_url,aff_link,original_id,sample_movie_url_2,provider_name
223404,2477,"カリビアンコムプレミアム","PtoMセックス 上山奈々","上山奈々","スレンダーで美巨乳ダイナマイトボディの上山奈々が、愛液まみれのチンポをお口とマンコで楽しむ「PtoM（プッシー・トゥ・マウス）」セックスを楽しむ！とにかくヨダレもまん汁も我慢汁も、色んな汁がこびりついたチンポが口とマンコを行き来して、卑猥でいやらしい！そしてどの角度から見ても美しい奈々さんとの絡み合いが濃厚！最後はもちろん、たっぷりと膣内にザーメン中出しフィニッシュです！大満足！",2026/07/05,http://www.caribbeancompr.com/moviepages/070526_001/index.html,https://clear-tv.com/Direct/2240-290-162667/moviepages/070526_001/index.html,38189,,,,
223737,2468,"カリビアンコム","舌をねじこみしゃぶり尽くす鬼アナル舐め先輩","櫻木梨乃","もはや肉食の猛獣…最強アナル舐め痴女、櫻木梨乃先輩が舌をねじこみしゃぶり尽くす鬼アナル舐め。全員外回りに行ったオフィスに残った可愛がっている後輩に背後から迫り「舐めてあげようか」と甘く囁くその声で、迫力満点の爆乳誘惑。ズボンを脱いでデスクの上でチン繰り返しを強要。極太で生々しい吸引音！！オトコの尻肉を鷲掴みにして目一杯拡げ尻穴に舌を突っ込みものすごい吸引音でしゃぶり尽くす…。ビン立ちになったチンポを強気に挿入命令し、ケツ穴をヒクつかせながら局部を広げる。腰を絶え間なく振らされ、繰り返し襲い来る強烈なオーガズムに溺れて膣奥で大量射精！豊満な身体に翻弄され、理性もすべて梨乃先輩の掌中にある。",2026/07/05,http://www.caribbeancom.com/moviepages/070526-001/index.html,https://clear-tv.com/Direct/2240-6-162667/moviepages/070526-001/index.html,38226,http://smovie.caribbeancom.com/sample/movies/070526-001/sample_m.mp4,,,
223694,2665,HEYZO,"巨乳熟女の女体を貪り喰う！","菅原美之","今日は新鮮なお刺身がたくさん手に入ったので、美之ちゃんと一緒に堪能しちゃいます。せっかくだから舟盛りになってくれない？とお願いしたらなんなくおっけーしてくれました！白い肌に色とりどりのお刺身が映えますね。贅沢舟盛りの完成です。おなかも満たされたところで、今度は美之ちゃんのデカおっぱいをいただいちゃいます。後ろから鷲掴みにすると気持ちよくなっちゃったみたいで、たまらず喘ぎ声が漏れ出しちゃってます。そんなむっちり爆乳おっぱいでパイズリしてもらったらもう我慢できません。正常位、騎乗位、バックと色んな体位で終始激しく揺れ続けるおっぱいを堪能しちゃいました。最後はもちろん中出しで、メインディッシュも大いに楽しんじゃいました。",2026/07/05,http://www.heyzo.com/moviepages/3886/index.html,https://clear-tv.com/Direct/2240-450-162667/moviepages/3886/index.html,3899,,,,
61804,2544,"女体のしんぴ","すじなし〜れいちゃんとまなみちゃん〜（後）","れい まなみ","あらすじが無く演出もない。すべてが出演者のアドリブ。今回は出演者のれちゃんの本職を活かしてマッサージ師でのプレー。実際の環境ではあり得ないシチュエーション。前半でセクハラマッサージ師を演じたれいちゃん。次第に大胆に責める。キスから首筋乳房と舐め下がって行きまなみちゃんの陰部を音を立てて舐める。そんなれいちゃんのアソコをまなみちゃんが触り始める。そのまままなみちゃんの顔の上に跨がり６９。お互いの股間をジュルジュル音を立てながら舐め合う。",2026/07/05,http://www.nyoshin.com/moviepages/les376/index.html,https://clear-tv.com/Direct/2240-361-162667/moviepages/les376/index.html,50909,,,,
224560,2486,"Hey動画","ちっぱい女子に濃厚中出しセックス12人","素人","ブルマ、スク水、制服、パジャマ姿等の無垢な貧乳女子に、近所のおじさん、かかりつけの医者、セックス魔などに悪戯され、生温かい精子を注ぎこまれる。嫌がる顔も泣き顔も最高にかわいい女子12人収録。Innocent girls in short shorts、 swimsuits、 school uniforms、 pajamas、 etc.、 are pranked by neighbors、 family doctors、 sex workers、 etc. Warm、 fresh sperm drizzle all over them. Included are 12 of the cutest girls.",2026/07/05,http://www.heydouga.com/moviepages/4269/1075/index.html,https://clear-tv.com/Direct/2240-352-162667/moviepages/4269/1075/index.html,156824,,STRIX,,
224558,2486,"Hey動画","身長176cm・Hカップ。18歳の最若手高身長モデル。国宝級のくびれ爆乳スタイル。デビュー直前に撮影した高額交渉中出し映像","素人","本映像は過度な拡散を防ぐため、短期間のみの特別公開となります。また、予告なく非公開となる可能性がございます。次の機会は未定ですので、ご検討中の方は今すぐのご購入を強くお勧めいたします。「気づいたときには手に入らない」 そのような事態を避けるためにも、お早めにお求めください。Limited stock is available、 so early purchase is recommended!※私が個人で制作・撮影したオリジナル映像です。無断転載・複製、第三者への譲渡・共有は厳禁とさせていただきます。これらの行為が発覚した場合、法的措置を含む厳正な対応を講じる可能性がございますので、絶対にお控えいただきますよう、強くお願い申し上げます。ファッション誌の専属モデルとして活躍し、国内アパレルブランドのルックビジュアルを数多く担当してきた、注目度の高い若手モデルの方です。3月の卒業直後、「完全合法」となるタイミングで、特別な高額交渉の末、最高峰のハメ撮りを実現させていただきました。諸事情により時間を要しましたが、この度満を持して公開いたします。特筆すべきは、その圧巻のプロポーション。細くくびれたウエストからヒップへと続くラインは、まさに芸術品のような美しさです。この顔立ちで、ここまで完成された理想的なスタイルは、他ではまず見ることができないのではないでしょうか？18歳にしてなんと、ブラサイズは「H」洋服越しではそこまで目立たなかったもの脱いだ瞬間その迫力に圧倒されました。完璧な丸みを帯びた膨らみは、まさに芸術品。頂点に輝く乳首は、穢れを知らない綺麗な形を保ってます。顔立ち、スタイル、バスト、そのすべてが一級品と称しても過言ではありません。これほどの存在に出会える機会は、人生の中でもそう多くはないでしょう。激しく突く度に痙攣絶頂を繰り返す姿は必見です。最後は存分に中出ししてきました。改めて掲載まで時間を要しましたが、数ある作品の中でも、歴代最高峰の完成度を誇る一本です。ぜひご堪能ください。検討されている方はお早めの購入を推奨します。　【注意事項】・18歳未満の方はご覧いただけません。・素人撮影によるため、画面のブレや修正が粗い部分がありますので、予めご了承ください。・第三者への提供、譲渡、販売などの行為は一切禁止されています。・出演者は身分証で18歳以上であることを確認済みです。・作品の著作権および使用権、出演者の肖像権は、アメリカおよび日本の管理会社によって総合的に管理されています。",2026/07/05,http://www.heydouga.com/moviepages/4342/168/index.html,https://clear-tv.com/Direct/2240-352-162667/moviepages/4342/168/index.html,156805,,"Nasty Plot",,
223048,2477,"カリビアンコムプレミアム","この女、ふしだら。 ~綾野はるかの場合~","綾野はるか","某メーカーの専属女優だった綾野はるかちゃんの専属契約が切れてさっそく手をだしたカリビアンコムは、そのEカップ美乳をとことんしがんで、もっとしがんで、ご懐妊するまでしがんでイキます！出演2作目にして早くもそのセックスの逸材ポテンシャルをフルに披露できるアートでふしだらなスローセックス！透け透けテロテロ襦袢のしょうもない衣装とか、背景も台本さえもとっぱらい、天然由来100％の演技のない自由セックスを魅せてもらいましょう！暗闇空間でスポットライトに照らし出された汗だく男女が貪り溶けるように重なり合う没頭SEXを、このタイパ全盛の時代にあえてスロー再生でじっくりとご堪能ください！",2026/07/04,http://www.caribbeancompr.com/moviepages/070426_001/index.html,https://clear-tv.com/Direct/2240-290-162667/moviepages/070426_001/index.html,38162,,,,
224486,2564,H:G:M:O,"【超解像4K画質】初めて出会った素人娘の部屋に泊まらせてもらいセックスできる！？彼氏がいる素人娘に何回も中出し！？","ゆずゆ","「なんかお腹すいたね」とゆずゆちゃんに声をかける男。「コンビニ行こうか？」と二人で出かけることに。「今日初めてのご飯」とコンビニで食事を買った二人はゆずゆのマンションに戻る。部屋着である着ぐるみに着替えたゆずゆは今日初めての食事を取る。そんな中携帯の着メロが鳴る。「彼氏」まだ仕事しているという男からの連絡だった。「突然来たりしないよね？」と少し不安になる男だが「来ないよ」と安心させるゆずゆ。メイクを落としスッピンになったところで二人は休むことに。同じベッドに入ると男は着ぐるみのボタンを外しておっぱいをあらわにしてしまう。乳首をコリコリと弄りだすと下半身にも手を伸ばしていく。パンティをグイッとずらしてオマンコをあらわにしてしまう。さらにパンティを一気に脱がせてオマンコを弄り出す。ネチョネチョとイヤラシい音が響き出すと男のチンポもビンビンに勃起する。「エッチしよう」男はズブズブッとオマンコにチンポを挿入してしまう・・・。初めてあった素人娘の部屋に泊まらせてもらいエッチしちゃおうとする物語。一回目のセックスを成功させた男はベッドに入って休もうとした素人娘のカラダを弄りだす。グチョグチョになったオマンコにビンビンの肉棒を挿入すると激しく喘ぎ出す素人娘。オマンコ中がグジョグジョになっていくと男の快感も一気に高まってしまう・・・。素人好き、ハメ撮り好きにおすすめの作品。【超解像4K画質版】最新AI超解像技術により映像が4K高画質化・高精細化され大画面でもよりリアルな映像をお楽しみいただます。",2026/07/04,http://www.hgmo.com/moviepages/6486/index.html,https://clear-tv.com/Direct/2240-40-162667/moviepages/6486/index.html,156839,,,,
224577,2486,"Hey動画","しの(19)2回目撮影　前回撮影時よりスレンダーになりました。久しぶりの性行為で中年男の精液を膣とアナルで受け入れる","しの","こんにちは！大人仮面Zです。今回は少し前にお会いしたしのちゃんと久しぶりに再会し、膣とアナルに中出ししてきました。前回も結構スレンダーでしたが、その後ダイエットを頑張ったそうで、5kgも細くなり、スレンダーで可愛い身体になっていました。ただ、お話を聞くと、最近しばらく性行為をしていなかったらしく、数か月ぶりの膣挿入となったためか、なぜか今回少しきつかったようです。。。でも、なんだかんだで今回も、膣中出しとアナル貫通ATMはしました。そして、今回はアナル中出しもしました。今回の内容は以下の通りです。・インタビュー・キス、フェラ、イラマ・おもちゃ責め・膣中出し・アナル責め・アナル中出し・ATM・シャワー・終わりのインタビューとなります。",2026/07/04,http://www.heydouga.com/moviepages/4386/084/index.html,https://clear-tv.com/Direct/2240-352-162667/moviepages/4386/084/index.html,156898,,OtonakamenZ,,
222118,2471,"天然むすめ","生中出しを賭けた野球拳ゲーム！ ~ノリがいい浴衣ギャルに連続中出し~","羽柴よしの","昭和のレトロゲームの野球拳を今ギャルの羽柴よしのちゃんとヤってみよう！お祭りに向かう浴衣のよしのちゃんに声をかけて、お祭りのゲームみたいなものだとそそのかしました！ノリがいいギャルは聞いたことのない野球拳ゲームにも興味津々！女同士でお祭りを楽しむ予定だそうだけど、ノーブラ浴衣のよしのちゃんは防御力が低すぎた！すっぽんぽんに剥かれて腰ガクガクで今日はお祭りに行けるかな？！",2026/07/04,http://www.10musume.com/moviepages/070426_01/index.html,https://clear-tv.com/Direct/2240-292-162667/moviepages/070426_01/index.html,34968,http://smovie.10musume.com/sample/movies/070426_01/sample_m.mp4,,,
224557,2486,"Hey動画","身長178cm Gカップ高身長八頭身モデル18歳 昇天不可避パイズリラッシュ＆痙攣絶頂大量中出し","素人","※こちらは『短期間限定』での再販映像となります。内容に変更はございませんので、すでにご購入済みの方はご注意ください。一定の売り上げ達成後には、過度な拡散によって彼女の今後の活動に影響が出る事を避けるため、『予告なく掲載終了いたします。』次の販売の機会は未定です。「気づいたときには購入できない」ーそのような事態を避けるためにも、『ご検討中の方はすぐのご購入を強くお勧めいたします。』Limited stock is available、 so early purchase is recommended!※本作品は、私が個人で制作・撮影したオリジナル映像です。無断転載・複製、第三者への譲渡・共有は厳禁とさせていただきます。これらの行為が発覚した場合、法的措置を講じる可能性がございますので、絶対にお控えいただきますよう、強くお願い申し上げます。ティーンエイジャー向けの有名ファッション雑誌で専属モデルとして活躍する彼女。完璧な八頭身のスレンダースタイルは、歩くだけでモデルならではの気品を漂わせます。この度特別な高額交渉を経て、最高のハメ撮りを実現させていただきました。バストは18歳とは思えない圧巻のGカップ。クラスでも一番の大きさだったとのことです。顔立ち、スタイル、バスト、そのすべてが一級品と称しても過言ではありません。これほどの存在に出会える機会は、人生の中でもそう多くはないでしょう。激しく突く度に痙攣絶頂を繰り返す姿は必見です。最後は存分に中出ししてきました。掲載まで時間を要しましたが、間違いなく今までで最高のハメ撮りとなってます。ぜひご堪能ください。前述の過度な拡散を防ぐため、短期間のみの公開となります。検討されている方はお早めの購入を推奨します。　【注意事項】・18歳未満の方はご覧いただけません。・素人撮影によるため、画面のブレや修正が粗い部分がありますので、予めご了承ください。・第三者への提供、譲渡、販売などの行為は一切禁止されています。・出演者は身分証で18歳以上であることを確認済みです。・作品の著作権および使用権、出演者の肖像権は、アメリカおよび日本の管理会社によって総合的に管理されています。",2026/07/04,http://www.heydouga.com/moviepages/4342/167/index.html,https://clear-tv.com/Direct/2240-352-162667/moviepages/4342/167/index.html,156804,,"Nasty Plot",,
224555,2486,"Hey動画","巨乳マニア","川村りな","おっぱいに触れたい！顔を胸に埋めたい、揉みたい、チンポを挟まれたいという巨乳マニアの皆さーん！童顔にGカップの極上美爆乳！川村りなちゃんの特大おっぱいをたっぷり堪能しちゃいましょう！寝るときはノーブラとほんわかした口調で話すりなちゃん。顔面おっぱい、おっぱいビンタ、パイズリと、おチンチンをまるごと包んで我慢汁ごとモミモミご奉仕！口調はゆっくりでも、おマンコをおチンポで刺激されると敏感に反応！Gカップ爆乳をぶるんぶるん揺らして可愛い声で喘ぎまくり！ けしからん柔らか美巨乳を存分にお楽しみくださーい！",2026/07/04,http://www.heydouga.com/moviepages/4030/3359/index.html,https://clear-tv.com/Direct/2240-352-162667/moviepages/4030/3359/index.html,156387,,av9898,,
224539,2520,"エッチな4610","葉柴 三奈","葉柴 三奈","色白で元気な可愛い美人の女子が久しぶりにやって来てくれました。いまだに彼氏は出来ていないそうですが、いつものセフレさんとはエッチを楽しんでいるみたいです。着ていたワンピースを脱いで頂くと、清楚っぽい白い下着に可愛いヘソピアスが光っています。ベッドではクンニと手マンで女の子のマンコを刺激して行くとピンク色に充ケツし始めます。女の子からの責めが、乳首舐めから始まり、再びのフェラだ再開されて行きますクライマックスはバックから挿入です。腰の動きはドンドン加速し、その勢いは女の子をベッドに押し付けてしまいます。同時にマンコの締め付けもきつくなって行き、チンポが限界を迎えそのまま生の精液がマンコ中に注入されてしまいます。",2026/07/04,http://www.h4610.com/moviepages/ori1956/index.html,https://clear-tv.com/Direct/2240-262-162667/moviepages/ori1956/index.html,156875,,,,
224556,2486,"Hey動画","嫌な顔をされながらもおまんこを見せてもらった","こゆき","女体のしんぴ名物企画どっきりシリーズ！「もしもスタジオに来るなりおまんこを見せてと言われたら」今回の出演はこゆきちゃん。駅からの到着時間を見計らってスタジオ玄関で待ち構えているスタッフ。こゆきちゃんが入ってくるなり「おまんこ見せてください」と。困惑するこゆきちゃん。「普通はスカートの中でしょ？」というこゆきちゃんだがこういうことに普通と言うことは無い。さすがに何本も出演している女優さんでも完全ＯＦＦの状態で「おまんこを見せてください」と言われると...",2026/07/04,http://www.heydouga.com/moviepages/4039/2558/index.html,https://clear-tv.com/Direct/2240-352-162667/moviepages/4039/2558/index.html,156717,,"女体のしんぴ",,
224584,2390,javholic.com,"ジャパニーズ・ビッチ　1",,"軍服姿のHitomiちゃんがM男を腕立て・スクワットでシバキ倒し、おっかない罵声を浴びせて棒で叩くわ、蹴りを股間入れるわいきなりとんでもないS嬢ぶりを見せてくれちゃいます！そしてパンツを下げられ、四つんばいにさせられたM男･･･Hitomiちゃんに大型のディルドを挿入されて責められてしまい、このまま濃厚SMプレイが続くと思いきや?、今度は逆に、M男のイキリ勃ったモノがHitomiちゃんのおま○こを襲っちゃいます！強烈な言葉責めもさることながら、絡みもかなりハードなSとMっぷり！ドMな方必見の作品っ！",2026/07/04,http://jp.javholic.com/movie/100020,https://clear-tv.com/Direct/2240-524-162667/movie/100020,94679,,,,
223098,2469,"パコパコママ","好き者熟女たちと逆3Pハーレムでとことんヤりまくる","南原みさき"," ド変態美熟女の南原みさきと金髪美巨乳の羽柴よしのが逆3Pで男を責めたいと2人仲良く登場。Mの男性の乳首を責めたい、という2人のW痴熟女は男を密着挟み撃ちにして同時責め。興奮止まず、チンポはギン勃ち、乳首はカチカチの男は痴女2人の美乳を無我夢中で舐めまくり、2人同時に指マン、電マ責めでイカセて好き放題、ヤりたい放題。レロレロとチンポを2人の痴熟女に同時に口やおっぱいで挟まれて贅沢なひとときを独り占め！ド淫乱痴熟女コンビに後ろから前から一緒に責められ、全身ゾクゾクっとなりながら、おもいっきり連続中出し発射の逆3Pハーレムセックスを快感に酔いしれながらご覧ください。",2026/07/04,http://www.pacopacomama.com/moviepages/070426_100/index.html,https://clear-tv.com/Direct/2240-320-162667/moviepages/070426_100/index.html,35105,http://smovie.pacopacomama.com/sample/movies/070426_100/sample_m.mp4,,,
224318,2544,"女体のしんぴ","クリに振動を与え続けた件","ゆき","カメラ前に立ち下半身は丸出し。割れ目を上に引っ張りクリトリスを剥き出しにする。スティックローターを手にそっと突起したクリトリスの先端に与える。ファーストタッチでビクッと反応するゆきちゃん。再びクリトリスの先端に振動を伝える。息づかいは吐息から喘ぎに変わっていく。膝はガクガクと震えだしすぐに逝ってしまう。",2026/07/04,http://www.nyoshin.com/moviepages/n3303/index.html,https://clear-tv.com/Direct/2240-361-162667/moviepages/n3303/index.html,156712,,,,
224585,2390,javholic.com,"極上ソープお嬢　4",,"ローションをお乳にぶっかけ、巨乳をエロい手つきで揉みほぐし??！お乳にべっとりついたローションで天にも昇りそうなパイズリ！しゅっしゅっと一生懸命お乳で擦り、びゅ?っと出ましたザーメン一絞り！きんもちよさそうでっす！そしてシーン変わり、メイドコスプレエッチに挑戦するユキちゃん。セクシー系なメイドちゃんがあられもない姿でファックっ！",2026/07/04,http://jp.javholic.com/movie/100021,https://clear-tv.com/Direct/2240-524-162667/movie/100021,94680,,,,
223373,2470,"一本道","まんチラの誘惑 ~ダチのお母ちゃんはブロンド痴女~","アナスタシア","息子の心配をするダチのお母さん。「最近、何かに悩んでいるようなんだけど、何か聞いてる？」と友達（たかし）のお母ちゃんに相談される俺。「たぶん、部活でスタメンから外されそうな事かも。。お母さんからもあまり無理しないように。」と話をしていると。。。。さっきまで息子の心配をしていたダチの母ちゃんが、スカートの中を見せつけ誘惑してきます。下着もつけず、ノーパン。透き通るような軟肌にデカいクリトリス。たかしの母ちゃんはロシア系のブロンド痴女なんです。M字開脚でマンコを見せつけ完全に俺の理性を狂わせビンビンに勃起したチンポをジュポジュポと音を立てながら吸引してくるんです。俺もチンポをネジ込み、正常位からバック、騎乗位、立ちバックで肉弾がなり響くほどに突きまくってやると、大絶叫イキ！寝室に場所を移動してマンズリしている所を見たいとリクエストすると俺に淫らな姿を見せつけ更に誘ってくる始末。普段は息子想いの優しい母親、だけど、息子が居ない所では超スケベなロシア系のブロンド痴女。「たかし、ごめんな。お前の母ちゃん、最高だぜ！」と思いつつもたっぷり中出ししちゃいました！",2026/07/04,http://www.1pondo.tv/moviepages/070426_001/index.html,https://clear-tv.com/Direct/2240-18-162667/moviepages/070426_001/index.html,35129,http://smovie.1pondo.tv/sample/movies/070426_001/sample_m.mp4,,,
224568,2486,"Hey動画","「柔らかい♡」濃密セックスで年上の美人お*さんからレズ処女奪ってみた。",KOKO,"LADYANTでは、レズ系（百合）の作品を中心に動画を制作していきます。女性同士の絡みを見るのがお好きな方は必見です！今回出会ったのは、スレンダーな体型が魅力的な中華美女のKOKOさん。頼もしいお*さん顔の見た目に反して、癒し系で可愛らしいお声というギャップが彼女の素敵な魅力の一つです。初見からスタイルがいい方だなとは思っていましたが、グラビア撮影で彼女が見せてくれた素肌はとても麗しく思わず息を飲むほどでした。色っぽい唇に美しさも兼ね備えた艶めかしさのある眼差しでこちらを見られたら最後、理性が働く余地などありません。艶やかなコーラルピンクの彼女の唇がゆっくりと重なった瞬間―「んっ…♡」小さく漏れた声は、私たちの関係を変えてしまうきっかけになりました。お互いの緊張感がより興奮を高め、無我夢中に交わす接吻。くちゅくちゅ、と唾液の糸を引きながら何度も角度を変えては濃厚に絡み合っていきます。このとき監督である私も初めての貝合わせだったのですが、男性とするのとは全く違った、初めての感覚で気持ちよすぎて撮影者なのに喘ぎ声が我慢できませんでした…でも、処女喪失できてとても満足です！KOKOさんにとって初の百合エッチなので優しくしようなんて思っていたら一転、彼女の方から「舐めたくなってきた♡」と積極的なアプローチ。器用な舌先でクリを転がし、吸い上げ、奥まで舌を差し込んで掻き回されました。私の蜜が溢れ、彼女の唇を濡らしたら、ガクガクと脚が震えて絶頂までしちゃいました…監督なのに恥ずかしい…　私も負けていられないと最後は玩具責め。ずちゅっ、ぐちゅっ♡部屋中に濡れた秘部の音を響かせ、フィニッシュ。彼女を完全に私の色に染めちゃいました。次は撮影関係なく個人的に誘っちゃおうと思います♡私と彼女の秘密のセックス、この動画を見られるのはここだけなのでぜひ最後までご覧ください。",2026/07/04,http://www.heydouga.com/moviepages/4405/006/index.html,https://clear-tv.com/Direct/2240-352-162667/moviepages/4405/006/index.html,156831,,LADYANT,,
224543,2535,"人妻斬り","川瀬 由利菜","川瀬 由利菜","エロい表情がとても魅力的な人妻さんが再来。楽しみにしていたようで笑みを浮かべながら服を脱いでいきます。ベージュ色の下着に大き目のお尻に食い込んだショーツがとてもエロさを出しています。バイブを渡すと自らマンコに挿入しオナニーを始めてしまいます。人妻さんはパンツの上からチンコをまさぐり出し、そして美味しいそうにチンポを咥え込みフェラを始めて行きます。人妻さんをベッドに寝かすと、電マとバイブを使ってマンコを激しく刺激し、たっぷりとマン汁が湧き出したところでクンニが始まり、さらにマンコが潤ってくるのがわかります。辛抱たまらずバックから硬くなり過ぎたチンポが挿入されてしまいます。その勢いが強く女の子が何か漏らしてしまい、ベッドの上がビショビショになってしまいます。正常位へと体位を戻し激しく腰を振りチンポは限界に達しそのまま生精液を人妻さんの体内へ発射してしまいました。",2026/07/04,http://www.c0930.com/moviepages/hitozuma1573/index.html,https://clear-tv.com/Direct/2240-318-162667/moviepages/hitozuma1573/index.html,156879,,,,
223649,2665,HEYZO,"元カレのカラダが忘れられない〜背徳の若妻〜Vol.3","橋本ななみ","同窓会の招待状を受け、いざ参加してみると元カレと二人だけ。元カレの仕業で、お互い結婚相手とのセックスが良くないので今日はこっそり二人でいい気持ちになろう、という事でした。初めはためらいがちのななみちゃんですが、元カレの情熱に押されていきます。フェラで気持ちよくしてもらってお口の中で発射する元カレ。その後挿入しようとするので、逃げて帰るななみちゃん。でも興奮して一人でオナニーにふけります。ダメだと分かっていても、また誘われて出向いてしまうななみちゃん。背徳の若妻の美しさをたんとご堪能あれ！",2026/07/04,http://www.heyzo.com/moviepages/3885/index.html,https://clear-tv.com/Direct/2240-450-162667/moviepages/3885/index.html,3898,,,,
223736,2468,"カリビアンコム","この女、ふしだら。 ~綾野はるかの場合~","綾野はるか","某メーカーの専属女優だった綾野はるかちゃんの専属契約が切れてさっそく手をだしたカリビアンコムは、そのEカップ美乳をとことんしがんで、もっとしがんで、ご懐妊するまでしがんでイキます！出演2作目にして早くもそのセックスの逸材ポテンシャルをフルに披露できるアートでふしだらなスローセックス！透け透けテロテロ襦袢のしょうもない衣装とか、背景も台本さえもとっぱらい、天然由来100％の演技のない自由セックスを魅せてもらいましょう！暗闇空間でスポットライトに照らし出された汗だく男女が貪り溶けるように重なり合う没頭SEXを、このタイパ全盛の時代にあえてスロー再生でじっくりとご堪能ください！",2026/07/04,http://www.caribbeancom.com/moviepages/070426-001/index.html,https://clear-tv.com/Direct/2240-6-162667/moviepages/070426-001/index.html,38225,http://smovie.caribbeancom.com/sample/movies/070426-001/sample_m.mp4,,,
224546,2546,"エッチな0230","井坂 一翔","井坂 一翔","[特別一般公開中]",2026/07/04,http://www.h0230.com/moviepages/gol0146/index.html,https://clear-tv.com/Direct/2240-367-162667/moviepages/gol0146/index.html,156882,,,,
224559,2486,"Hey動画","壊されたちっぱい　ひな18歳","素人","帰宅途中、男に連れさられるひな！男に弄ばれる日々。しかし、ある日を境にひなに変化が…。キャシャな身体は快楽に目覚め自ら男のチンポをねだる淫乱女子に！性的興奮を覚えた身体は肉棒の挿入に喜び喘ぎ狂う！！",2026/07/04,http://www.heydouga.com/moviepages/4269/1074/index.html,https://clear-tv.com/Direct/2240-352-162667/moviepages/4269/1074/index.html,156823,,STRIX,,
224487,2543,"金髪天國","早く大人になりたい女の子 偽IDを作りに来た女の子のとった行動は・・","アリス","小柄でスレンダーボディーのアリスちゃん。彼女はまだ18歳の女の子！18歳といったら大人の仲間入りだけど、海外だと飲み屋さんなどはまだ入れない年頃なのだ！そこで考えたアリスちゃん！何と！偽IDを作って遊びに行っちゃおうと言う魂胆だ〜！まぁそう言う作ってもらえる所は探せばあるもの！早速訪れてみた〜！なかなかがっちり系のちんぽがデカそうな兄ちゃんが出てきたが、話してみると何だか優しそうだ〜！偽IDを作るは良いけど、まだティーンの彼女は金欠、お金がな〜い！そこで、可愛い顔してちゃっかり物のアリスちゃんは、そのチンポ君を誘ってみたのだ！たしかにティーンで小柄でスレンダーな女の子に誘われては、断る理由は何もな〜い！実際問題、欧米では、スレンダーな女子はめったに出会えないからね〜！可愛い顔してちゃっかり物！綺麗なピンクおま〇こをおっぴろげて、ただでID作るためにデカチンにばっちり感じちゃってるアリスちゃん！つくづく思うけど、したたかなティーン女子ってお得ですね〜！",2026/07/04,http://www.kin8tengoku.com/moviepages/4217/index.html,https://clear-tv.com/Direct/2240-356-162667/moviepages/4217/index.html,156840,,,,
224540,2521,"エッチな0930","會澤 祐季","會澤 祐季","細身で感じやすく淫乱な美魔女的な奥様が再び来てくれました。前回で感じた感覚が待ち切れなかったそうです。早速淫乱な奥様らしくお尻を突き出したポーズで誘ってきます。透けたメッシュのショーツからは陰毛が、穴から出ている状態です。下着を取り去ると真っ白な素肌に大きなオッパイがとても美味しそうです。バイブをマンコに挿入されながらもフェラを始める淫乱さが咲き乱れて来ます。奥様から行われる責めは激しく、乳首舐めから、フェラ、玉舐め、そしてアナル舐めへとどんどん過激さを増します。挿入が開始され、激しく腰を揺らし、体位をバックからの挿入に変えながら、後ろから突かれる快感に喘ぎ声も大きく響き渡り、正常位に戻るとマンコの締め付けは増して行き、チンポが限界を迎えて精液が奥様のマンコ内にガッツリ発射されてしましました。",2026/07/04,http://www.h0930.com/moviepages/ori1805/index.html,https://clear-tv.com/Direct/2240-286-162667/moviepages/ori1805/index.html,156876,,,,
224562,2486,"Hey動画","ショートヘアが似合いすぎてる可愛い子・るみちゃんと初対面ハメ撮り！エロ喘ぎと中出し垂れ流し","るみ","今回の子はバーで出会ったツンデレ系の可愛い子！やんちゃな感じのショートヘアがめっちゃ似合ってるよ！！ショートヘア好きは絶対見逃せない！！喘ぎ声も本気汁もすごくて、めっちゃエロいんだわ〜！まずは雑談しながら容姿チェック！おっぱいの乳輪がエロくて興奮した〜！おっきくてプリプリのおしりも最高！！おぱんつ姿になってパンツの裏チェック！もうおまんこから本気汁が垂れてきてるのヤバい！クリと中を両方いじめて、たっぷり感じさせちゃった！手マンしながらクリ責めでイキまくり！！みんな大好きフェラタイム！カメラ目線が可愛くて、舐め方も超エロい！！いろんな体位で激しくパコパコ！喘ぎ声が本当にいい感じで、バックの出し入れも見応えあるよ！おまんこがちんぽを吸い込んでるみたいで気持ちよかったわ〜！種付きプレスでしっかりパコパコ！最後は正常位で激しく中出しフィニッシュ！！めっちゃ大量に出ちゃった！長い時間かけてトロトロザーメンが垂れてくるのもちゃんと撮ったよ〜！どう？気に入ってくれたら見てみてね！！",2026/07/04,http://www.heydouga.com/moviepages/4326/211/index.html,https://clear-tv.com/Direct/2240-352-162667/moviepages/4326/211/index.html,156845,,HENTAIMAN,,
224461,2486,"Hey動画","Julie D Sucks Carl W Toes Then Takes Foot Fuck With Orange Socks!","カール・W ジュリー・D","Julie D wakes Carl W up from his nap by sucking his toes then puts a condom on them so he can foot fuck her pussy while wearing orange socks before she sucks and fucks his cock dry!",2026/07/03,http://www.heydouga.com/moviepages/4371/568/index.html,https://clear-tv.com/Direct/2240-352-162667/moviepages/4371/568/index.html,156814,,POOKSI,,
